Date,8,10,2019
Vehicle_order,SMART_TARGET,TESLA_MODEL3,TESLA_MODELS,MERCEDES_GLE450,JAGUAR_I_PACE,BMW_I3,AUDI_E_TRON,
Number_of_vehicles,7
ACC,1
Distance_setting,L
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,IVS1,IVS2,IVS3,IVS4,IVS5,IVS6
544.6,11.119465207177806,137.03914223421495,46.06171753341265,16.845307268263973,46.89543634291326,243.7825,11.226728921915583,124.15508622166655,75.85568750433718,16.845138199860152,46.895704351163424,244.1135,11.232405197136314,101.41454673120336,104.97220591792878,16.84483979175715,46.89596626547557,244.49400000000003,10.834124541623805,76.4350375629724,124.5385374940933,16.844512003230058,46.896142272173996,244.7205,10.791188711330431,50.62293006668779,138.62544379591768,16.844173289100794,46.89626898932891,245.237,11.033550183053348,26.497464947761134,146.87212333331826,16.843856707592987,46.896343171391756,245.21200000000002,11.39122848143982,-19.04764697401821,144.00496241728766,16.843259051127742,46.896317380173556,245.61900000000003,28.34587545384193,33.62306148929325,26.897632089875952,24.47043490883905,21.085886348642088,41.298059105422865
544.7,11.119690323705823,137.3747692290563,45.005921182410574,16.84531167246093,46.895426845617905,243.7825,11.224465549928775,124.73430158884918,74.89796861789037,16.84514580049597,46.89569573611269,244.05200000000002,11.243419835169778,102.21809746411266,104.18580059392764,16.844850336188163,46.89595919145639,244.7185,10.843745207894996,77.35144261771573,123.96032572876088,16.844524028568948,46.896137070936184,244.7205,10.78634469552948,51.63540309224275,138.26050240921782,16.84418657507209,46.89626570654039,245.237,11.022779419524241,27.59756216643293,146.7806181737856,16.84387114339493,46.89634234826754,245.2445,11.383072456530284,-17.92278509765633,144.16685075937278,16.843273811898868,46.89631883642164,245.61900000000003,28.34027393706408,33.621068846840075,26.938027538712287,24.489199306999197,21.09303114457284,41.25811596460049
544.8,11.120065613338866,137.70201454299624,43.94750653027277,16.845315966670988,46.89541732476992,243.7825,11.221857556625345,125.3056084457506,73.93599236136002,16.84515329735397,46.89568708276527,244.0905,11.255840392920522,103.0155777740915,103.3924157845905,16.844860800961285,46.89595205465407,244.7185,10.853196093504042,78.26438391645476,123.37452889230629,16.84453600845541,46.896131801467725,244.7205,10.782111381959275,52.64520652770026,137.88834310164808,16.844199826012233,46.8962623588239,245.237,11.013038186419044,28.73260521452739,146.6219653251351,16.84388603776641,46.89634092112399,245.27700000000002,11.374552686827679,-16.79766707168739,144.32039507970413,16.843288576031267,46.89632021761203,245.61900000000003,28.335100866515088,33.61795304763647,26.977725938070613,24.509299922846235,21.047476253592684,41.251197240620215
544.9,11.120591076076943,138.02087844685525,42.88655453560137,16.845320150897695,46.895407781097575,243.7825,11.218904942005294,125.86889288765535,72.96959688269105,16.845160688939462,46.89567838966524,244.0905,11.269666870388555,103.80696269217209,102.5925075173622,16.844871185748868,46.895944859170704,244.365,10.862477198450947,79.17357509230467,122.7814584597515,16.844547939131644,46.896126466570465,244.7205,10.778488770619813,53.65185573252109,137.50790007825324,16.844213035561626,46.896258936592176,245.364,11.004326483737762,29.78027406066424,146.4689931066388,16.8438997855877,46.89633954507989,245.3095,11.36566917233201,-15.67255642682458,144.46539069799317,16.8433033400668,46.89632152190352,245.58,28.33017013636091,33.61415272160833,27.01685694422575,24.53023321006811,21.088000498537053,41.15975887389682
545.0,11.121092893686717,138.33136553744131,41.82311943611696,16.845324225201374,46.89539821508873,243.6315,11.215610103500133,126.42406057097469,71.99908491100794,16.845167974014434,46.89566965953578,244.0905,11.28300308491912,104.59225685152495,101.78602748830549,16.844881490611712,46.89593760457182,244.365,10.87185181244587,80.07927453361309,122.1811868480387,16.844559823988302,46.89612106689581,244.7985,10.775347828813725,54.65575600345417,137.11990176905198,16.844226209038688,46.89625544639776,245.364,10.996148137492456,30.869202027062816,146.31625303883072,16.843914074823402,46.896338171124064,245.342,11.356424333669324,-14.547132822801716,144.6020971738659,16.843318108209086,46.89632275163099,245.58,28.32574097880647,33.60933326586099,27.05531618555153,24.552187127120533,21.09230294410494,41.11146166759038
545.1,11.121397247934848,138.6334722047411,40.75727115381728,16.84532818953465,46.89538862737238,243.6315,11.21197543854137,126.97118030269907,71.02398192858928,16.845175153481808,46.89566088810839,244.0905,11.293952853857515,105.37114045144476,100.9726359019153,16.84489171135329,46.89593028780081,244.365,10.881583225198991,80.98145435447778,121.57367107937654,16.844571662659455,46.89611560205718,244.7985,10.772559523843627,55.6578174211009,136.7240110621708,16.844239358385778,46.896251885208166,245.364,10.98800697369518,31.90992090171937,146.1596706671305,16.843927731445106,46.896336762605245,245.342,11.346820591465649,-13.42167247936107,144.73029647634374,16.84333287683347,46.89632390483315,245.58,28.321271377919626,33.603836028567144,27.09309181888761,24.57420324613389,21.143643160301004,41.01691245830477
545.2,11.121504138821335,138.92719494811,39.6891120450631,16.845332043851595,46.89537901886926,243.6315,11.208000947129,127.5103392057673,70.04458320022923,16.845182228484823,46.89565207803912,244.0905,11.302516177203715,106.1434624108937,100.15260237432925,16.844901845991078,46.89592291128298,244.56400000000002,10.8916714367103,81.8802632597877,120.95878225031048,16.84458345709646,46.896110070895034,244.7985,10.770123855709524,56.655579959491995,136.32146326557643,16.844252451321694,46.896248264135494,244.9955,10.979902992345936,32.99381985970964,145.9954897340277,16.843941954688667,46.89633528573445,245.57299999999998,11.336857945720991,-12.296281905102825,144.85001956895056,16.843347644542323,46.89632498178855,245.58,28.31689922857408,33.59777799274787,27.12972630518188,24.59922218989495,21.152865539788106,40.967374478101036
545.3,11.121413566346181,139.21255368392536,38.6187267485162,16.845335788413557,46.89536939034071,243.6315,11.203686629263034,128.04143670029603,69.06049541443393,16.845189197703647,46.895643225789954,243.9255,11.308693054957724,106.90938406923391,99.32589812272913,16.844911896642216,46.895915474759406,244.56400000000002,10.902116446979797,82.77532529072917,120.33696237202355,16.844595202365866,46.89610447738541,244.7985,10.768040824411418,57.649671637737406,135.9114702259404,16.844265496087502,46.89624457608998,244.9955,10.971836193444732,34.03123136678623,145.82034781602854,16.843955567910108,46.89633371026535,245.57299999999998,11.326536396435351,-11.171048361108953,144.96124141078676,16.843362410190586,46.89632598227191,245.5345,28.312210695298607,33.59130394390321,27.165961715049054,24.625740983957844,21.202711307313212,40.873232504749176
545.4,11.121125530509387,139.48948599927726,37.546208295533134,16.84533942240152,46.895359742623604,243.6315,11.199032484943464,128.56432756396995,68.07209479406251,16.845196059232627,46.8956343347452,243.9255,11.31248348711954,107.6687368049556,98.49271424825736,16.844921861094004,46.89590797994914,244.56400000000002,10.91291825600749,83.66693137690963,119.70774809580904,16.844606902285335,46.896098817360325,244.6175,10.766310429949305,58.64037410453517,135.4945379035437,16.84427849637907,46.89624082562296,244.9955,10.963806576991555,35.11364584939568,145.6314201593512,16.843969771673947,46.896332010788214,245.57299999999998,11.315855943608735,-10.046042057443172,145.0641867276404,16.843377172856925,46.89632690830474,245.5345,28.30748738854147,33.584280675242645,27.201048749140398,24.65427030260962,21.207527745491095,40.826039669580545
545.5,11.12064003131095,139.75808819539122,36.471576200291146,16.845342947079192,46.89535007589346,243.6315,11.194038514170296,129.0790870943298,67.07928544285902,16.84520281405984,46.89562540404221,244.102,11.313887473689167,108.42137504911231,97.65303746687384,16.844931737436244,46.89590042673265,244.56400000000002,10.924076863793356,84.55509181241331,119.07146227044512,16.844618556989957,46.896093093723955,244.6175,10.764932672323186,59.6264115686908,135.07040593151802,16.844291435455087,46.89623701039229,244.9955,10.955814142986428,36.15169198870121,145.42638958922208,16.843983393223223,46.89633016645916,245.57299999999998,11.304816587241149,-8.921170074484435,145.15860419682738,16.843391933760667,46.89632775762629,245.5345,28.302615278740692,33.57690411865298,27.23512074122356,24.68558211351958,21.247420986808976,40.736447038009736
545.6,11.119957068750873,140.01837818284142,35.394902615672194,16.845346362681596,46.89534039079934,243.5345,11.188704716943525,129.58580454013136,66.08170981062027,16.84520946335643,46.895616430464656,244.102,11.312905014666608,109.16731997471388,96.80686272782505,16.84494152594677,46.89589281506454,244.2675,10.935592270337427,85.43974991468097,118.4280921020113,16.844630165735925,46.89608730636116,244.6175,10.763907551533057,60.61082659672039,134.63874343189204,16.844304353241018,46.89623312742164,245.0135,10.947858891429329,37.21766607013917,145.1751993495057,16.84399738125124,46.89632790690608,245.57299999999998,11.293418327332569,-7.796528113670522,145.24458219108132,16.843406691646,46.89632853103151,245.4905,28.29715164925604,33.56950677807974,27.268263657131786,24.716883743481894,21.246407733042734,40.67703715856381
545.7,11.119076642829151,140.27037965985022,34.316237016904715,16.84534966951971,46.89533068778629,243.5345,11.183031093263146,130.08416703733846,65.07955813599595,16.845216003016912,46.89560741572386,244.102,11.309536110051859,109.90640546090677,95.95471140492613,16.844951224445698,46.895885149634765,244.36700000000002,10.947464475639686,86.32100476024355,117.77789885807528,16.844641729823348,46.896081457622174,244.6175,10.763235067578929,61.59183154173314,134.19878719933763,16.844317226278825,46.89622916984565,245.0135,10.939940822320258,38.29470424780993,144.88699448137248,16.844011514465606,46.896325314392136,245.456,11.281661163883008,-6.67234180621604,145.32215491833446,16.843421443552106,46.89632922882811,245.4905,28.29132183051354,33.56229047221774,27.30013928767844,24.749189614164962,21.221783306481594,40.631941100854156
545.8,11.118285055081197,140.51412096078613,33.23565394055965,16.845352867965346,46.89532096752479,243.715,11.178338240033877,130.57437028019902,64.07305313809543,16.845222435609234,46.89559836182325,243.86599999999999,11.305095783097775,110.63863108693344,95.0963026195422,16.844960832927512,46.89587742791668,244.36700000000002,10.959599418643348,87.19857639390915,117.12069054702486,16.844653245578574,46.89607554577997,244.69799999999998,10.76303695353598,62.57027015025432,133.75181997688108,16.84433006564041,46.89622514920311,245.0135,10.932544018533061,39.403615252317685,144.59708217819403,16.844026065924663,46.89632270651917,245.456,11.270058423079258,-5.548680876755767,145.3907812789706,16.84343618856405,46.896329846148674,245.4905,28.28519549514452,33.554949858690485,27.331045868644427,24.78235916984741,21.16944532679712,40.62209205028697
545.9,11.117868607042416,140.7496288193289,32.153243495133125,16.845355958369304,46.895311230825385,243.715,11.175946754160412,131.0564748141882,63.062151171727756,16.845228761927906,46.8955892683702,243.86599999999999,11.300899057057226,111.36386913621132,94.23167012989923,16.844970349716267,46.895869650213996,244.36700000000002,10.971903038291616,88.07250730208395,116.45676324576306,16.84466471355912,46.89606957349785,244.69799999999998,10.763434942479408,63.545765250053634,133.29685647327335,16.844342866376394,46.896221056630935,245.0135,10.926152562941557,40.47483479297807,144.30212721945904,16.844040122785152,46.89632005328557,245.456,11.259123431108096,-4.425609908592133,145.45097574774445,16.843450925834347,46.89633038762115,245.435,28.27862032467257,33.547653498638304,27.36107296537557,24.81602161385131,21.151264291408125,40.5779293484876
546.0,11.117827298712808,140.9769164646588,31.06905869690669,16.84535894090519,46.895301478164996,243.715,11.175856635642758,131.5303470858837,62.04736422179802,16.84523498022038,46.89558013997021,243.86599999999999,11.296945931930196,112.08215657056769,93.36137490396358,16.844979775296988,46.8958618215728,244.36700000000002,10.984375334584477,88.9426591146968,115.78608470178122,16.84467613194925,46.89606354048568,244.69799999999998,10.764429034409213,64.51847168943604,132.83479907965548,16.844355630518752,46.89621690024649,245.233,10.920766455545756,41.599812815750646,143.94273832818217,16.844054885080382,46.896316820443886,245.38400000000001,11.248856187969544,-3.302833207269908,145.50267829031048,16.843465659243186,46.89633085270545,245.435,28.27206392678854,33.540353306375195,27.389973177890248,24.850450040133854,21.05852321986625,40.59252389520544
546.1,11.118161130092368,141.19600277424914,29.98317672906765,16.845361815820716,46.89529171023792,243.601,11.17806788448091,131.99582080894888,61.02836860687378,16.84524108830461,46.895570973711685,243.86599999999999,11.293236407716705,112.79338296208641,92.48539264530628,16.844989108220616,46.89585394177455,244.36700000000002,10.997016307521957,89.809274271898,115.10859830016527,16.84468750393034,46.89605744623422,244.69799999999998,10.766019229325387,65.48846214581552,132.36373219399084,16.84436835902118,46.896212662818186,245.233,10.916385696345653,42.63840393044684,143.59343480273256,16.844068513780986,46.89631367832396,245.38400000000001,11.239256693663574,-2.1807538554503973,145.54556007224437,16.8434803835012,46.896331238443615,245.435,28.265180734129785,33.53328030160397,27.417499972720307,24.884707550378288,21.05027924063409,40.524440138091656
546.2,11.118870101181102,141.40690085792832,28.895708257816477,16.845364583287914,46.89528192803964,243.601,11.182580500674872,132.4529924963665,60.005255427187045,16.84524708744707,46.89556177041407,243.86599999999999,11.28977048441674,113.49748985746805,91.60372063160436,16.844998347720107,46.895846010794756,244.22799999999998,11.00982595710405,90.67246223611616,114.42428001058842,16.84469883093879,46.896051290527296,244.69799999999998,10.768205527227941,66.45383720899903,131.88548503253742,16.84438102695904,46.89620836080052,245.233,10.913010285341237,43.71954641098315,143.2496102829575,16.84408270085323,46.896310585489815,245.38400000000001,11.230324948190193,-1.0592716184815671,145.57962259891576,16.843495099923693,46.896331544849176,245.435,28.257908596679574,33.526443424493635,27.443553275820843,24.921470931199853,21.006250083346817,40.50218625974097
546.3,11.119954211979012,141.60960737380046,27.80671877085207,16.845367243262928,46.895272132159214,243.601,11.189394484224644,132.90201187639445,58.97852263203939,16.845252979612535,46.895552534556586,244.14700000000002,11.286548162030305,114.19453730160869,90.71637335690973,16.845007494583378,46.89583802876381,244.267,11.022804283330753,91.53204924321014,113.7329435060934,16.84471011069441,46.896045071688825,244.50900000000001,10.770987928116867,67.41500297798797,131.3993126388933,16.844393639661302,46.89620398749234,245.233,10.910640222532518,44.75325727138121,142.90719860601766,16.844096265513695,46.896307505364724,245.38400000000001,11.22206095154941,0.06150706825681945,145.60510903802063,16.84350980711399,46.896331774109534,245.4035,28.25060488829262,33.519477528321964,27.468191213046843,24.959913648639738,21.006148516812672,40.43589813884948
546.4,11.12141346248609,141.80411822317998,26.71626940297952,16.845369795691973,46.89526232314661,243.601,11.198509835130224,133.34256672061622,57.94793352063578,16.84525876070385,46.89554326401008,243.893,11.283569440557391,114.88457819735196,89.8235944391394,16.845016549504646,46.89582999787314,244.267,11.035951286202064,92.38814252747845,113.03459457510506,16.844721344604366,46.89603878977086,244.50900000000001,10.77436643199217,68.37260530697576,130.9057520740294,16.844406205603043,46.89619954772471,244.86,10.9092755079195,45.79276036300407,142.56272501951574,16.844109906181533,46.89630440669196,245.1705,11.214464703741221,1.181684868118415,145.62221137465747,16.843524506419275,46.89633192795164,245.4035,28.24305147323544,33.512613964433015,27.491236170254997,24.99988944124549,21.001195653747736,40.3786537300021
546.5,11.123247852702342,141.9902421323037,25.62428747014707,16.845372238065107,46.89525250034799,243.601,11.209926553391602,133.77449234191076,56.91350003901508,16.84526442855994,46.89553395888198,243.893,11.280834319998016,115.5672726556195,88.92564784032015,16.845025508023785,46.89582192049718,244.267,11.049266965717962,93.24028939317043,112.329740558592,16.844732526728247,46.896032449337156,244.50900000000001,10.778341038853844,69.326028233551,130.40528796454336,16.844418716701426,46.89619504585704,244.86,10.908916141502178,46.799873008649215,142.2132253294726,16.844123121812338,46.89630126280746,245.1705,11.207536204765637,2.3010116602185224,145.6305609069896,16.843539194557387,46.8963320030589,245.4035,28.235303841831946,33.506170416910535,27.512971112674485,25.04150031692585,21.023236086328215,40.292676840480716
546.6,11.124991658254773,142.1682349310306,24.53094716126359,16.8453745737394,46.89524266533026,243.4875,11.221883050705063,134.19812230218656,55.875567103879575,16.84526998755791,46.895524622274934,243.893,11.278136596470606,116.24279956090624,88.02251978620792,16.845034372488165,46.895813796512044,244.267,11.062623230330964,94.08870712822866,111.61834806926184,16.844743659917363,46.89602605008736,244.50900000000001,10.782696123865335,70.27719531070751,129.89695399851354,16.844431198197892,46.896190473196974,244.86,10.908963745763652,47.864150570762575,141.80096771730626,16.84413708757812,46.89629755439125,245.1705,11.200819355870099,3.4195047678435784,145.63016559591148,16.843553871755635,46.89633199950293,245.37900000000002,28.22749029636268,33.499920869061874,27.533387560277763,25.08280743717889,20.96803327651969,40.27208558509976
546.7,11.126179154770377,142.33810264255683,23.436303065836555,16.845376802793883,46.89523281858447,243.4875,11.232617738766857,134.61308470090762,54.83442534635485,16.845275432817562,46.895515256803314,243.893,11.275270066093595,116.9110043723428,87.11413005219734,16.845043140869862,46.89580562519605,244.267,11.075891988493524,94.93313654604864,110.90024111222985,16.844754740770608,46.89601959043835,244.7,10.787216062190078,71.22523776264003,129.38076628177194,16.844443638692088,46.89618582988939,244.86,10.90881994318702,48.95827323384186,141.3430225346476,16.844151444980177,46.89629343499772,245.1705,11.193858058302084,4.537194165836226,145.62105095852252,16.843568538407368,46.896331917513244,245.37900000000002,28.219915526511226,33.49344041448863,27.55251964847858,25.12439905857767,20.866624814090127,40.289393594746564
546.8,11.126810342249158,142.4998504545434,22.340424846448666,16.84537892529664,46.89522296073725,243.4875,11.242130617576988,135.01921140248558,53.790102254210574,16.84528076213258,46.895505862714344,243.893,11.272234728866987,117.57175173936571,86.20063198354102,16.845051811392757,46.895797407928626,244.15,11.089073240205641,95.77368672778641,110.17524207514931,16.844765770719366,46.89601306879239,244.7,10.791900853828073,72.16919208616953,128.85558691655572,16.844456025540655,46.89618110569846,244.979,10.90848473377228,50.07726517782607,140.91147861485524,16.844166128724307,46.89628955309374,245.237,11.186652312061586,5.65405408160633,145.60297229854552,16.843583194174396,46.89633175488874,245.37900000000002,28.21255698001247,33.48682977009329,27.569989142145467,25.166505105747376,20.757285532159692,40.33304579377369
546.9,11.126885220691118,142.6534646256911,21.24338418594666,16.845380941067347,46.89521309243342,243.4875,11.250421687135457,135.41688853380137,52.74318482839915,16.84528598056983,46.895496445288344,243.75,11.269030584790787,118.22515409795166,85.2820473903823,16.84506038553228,46.89578914490596,244.15,11.102166985467319,96.61038422757912,109.44345770099017,16.844776750112082,46.89600648610973,244.7,10.796750498779323,73.11020469797522,128.32299831436822,16.84446837378721,46.89617631485858,244.979,10.907958117519437,51.15143462313023,140.4997277485784,16.844180224294313,46.896285849235895,245.237,11.17920211714861,6.7699694667208155,145.5758530086211,16.84359783754701,46.89633151094026,245.37900000000002,28.20580194940439,33.479725044548374,27.585947711902904,25.20913064991102,20.6988597425335,40.333602088906986
547.0,11.126403790096257,142.79893557553567,20.145238011712735,16.84538284998029,46.895203214185074,243.4875,11.257490947442253,135.8059400450724,51.69318450284188,16.845291085819134,46.89548700013047,243.75,11.265657633864992,118.8710109161593,84.35877503420829,16.845068860656973,46.895780839715044,244.15,11.115173224278537,97.44300262784056,108.70506572466684,16.844787675977646,46.895999843989145,244.4425,10.80176499704382,74.04727802708045,127.78228417417009,16.844480670341326,46.89617145092637,244.979,10.907240094428486,52.247601380751036,140.08301103730292,16.84419460851958,46.89628210070837,245.364,11.171507473563164,7.884672995566972,145.5398710103643,16.843612465017284,46.896331187268316,245.37,28.19914044922595,33.47292192757849,27.600278630542068,25.252303221913408,20.62054763704716,40.36006834270757
547.1,11.12536605046457,142.93627875854455,19.046075348647975,16.84538465223827,46.895193326793034,243.4255,11.263338398497396,136.18618751549508,50.64068483136054,16.845296075539206,46.895477532490034,243.75,11.262115876089606,119.50949022141909,83.43056851505006,16.845077238971765,46.895772490139436,244.15,11.128091956639334,98.27158302847988,107.960104114828,16.844798548855387,46.89599314277216,244.4425,10.806944348621574,74.98203717328428,127.23280015249094,16.844492936528052,46.89616650810568,244.979,10.906330664499428,53.271045196337525,139.66290871973672,16.844208038452834,46.89627832172601,245.364,11.163568381305227,8.998239134356579,145.4951651596671,16.84362707756239,46.89633078512194,245.37,28.193076907087153,33.4655297914946,27.613309163050612,25.294336804965635,20.607380083808614,40.318097942007405
547.2,11.123772001796064,143.06547950126009,17.94597341835787,16.84538634764873,46.8951834309519,243.4255,11.267964040300873,136.55800996123136,49.5860120579131,16.845300954703607,46.895468045301676,243.976,11.25840531146462,120.14026062274816,82.49737366265731,16.84508551612803,46.895764095691845,244.15,11.140923182549693,99.0960267644491,107.20833701814809,16.844809367450573,46.8959863803372,244.49400000000003,10.81228855351258,75.91202003563582,126.6763671512628,16.84450514003896,46.896161502776245,245.1185,10.905229827732267,54.3067859408641,139.24062882748024,16.844221629750038,46.896274523155526,245.24116666666663,11.155384840374818,10.110582827045242,145.44110878892718,16.843641674066195,46.896330298864044,245.37,28.187754580218854,33.45753034278223,27.624782641164426,25.33834423204201,20.582826005949517,40.291819533129896
547.3,11.121621644090734,143.1865132916464,16.844944035837894,16.84538793589002,46.89517352676798,243.4255,11.271367872852686,136.92107892422223,48.52893720684214,16.845305719002212,46.89545853650573,243.976,11.254525939990037,120.76356746012993,81.5595821517537,16.845093695345188,46.895755659895535,244.15,11.153666902009606,99.91608634417238,106.44975510759713,16.844820128515575,46.89597955660036,244.49400000000003,10.81779761171684,76.83800906488247,126.1122942903517,16.84451729114161,46.896156428723316,245.1185,10.903937584126997,55.29905390706824,138.83603128093142,16.844234650584553,46.89627088364456,245.1183333333333,11.146956850771923,11.221625093714268,145.3780032152326,16.843656253492306,46.896329731205064,245.378,28.18298500480838,33.44921579171977,27.63474320698456,25.383081467289728,20.60628683829384,40.223053501157274
547.4,11.119440589916096,143.2992681165793,15.743169137170046,16.84538941549227,46.895163615877856,243.4255,11.271824508784007,137.27562542873432,47.46979229745532,16.845310371466578,46.895449009088814,243.7825,11.250733846602952,121.37925813175444,80.61687869745215,16.845101774620773,46.8957471799144,244.1135,11.166492344560128,100.73172058193492,105.68434974872505,16.844830831509928,46.895972671483975,244.49400000000003,10.824559841845785,77.75981849430627,125.54058168302862,16.844529387398307,46.89615128594793,245.1185,10.90251097306664,56.33681031518894,138.44286938563235,16.844248268331892,46.896267347001675,244.9955,11.138695336109855,12.331508917187127,145.30579092668376,16.843670817716976,46.896329081627684,245.378,28.178832677280386,33.44017417934564,27.64337735925123,25.428648617322178,20.598175544315694,40.20003507575189
