Date,8,10,2019
Vehicle_order,SMART_TARGET,BMW_I3,MERCEDES_GLE450,JAGUAR_I_PACE,TESLA_MODELX,TESLA_MODEL3,
Number_of_vehicles,6
ACC,1
Distance_setting,L
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,IVS1,IVS2,IVS3,IVS4,IVS5
414.0,11.050229596139165,-32.12531014058058,141.20584966586466,16.84308744215343,46.89629220107486,245.467,10.859359675388312,-5.239350124912352,142.63815964919291,16.84344024769391,46.89630508525555,245.435,10.744599640857725,23.556885534103728,143.8377141577485,16.84381812043788,46.89631587571096,245.351,10.999838536968422,52.05035176981254,133.3456868433145,16.844192020151688,46.896221495878954,244.89,11.024103961349692,79.09911670046795,120.49543343945984,16.844546962066545,46.89610590289378,244.7985,11.020095609408386,107.83634915180244,95.5680543348437,16.844924060552927,46.895881671505286,244.2675,23.084627817493768,25.989150262530302,25.75911816120509,25.5359205027916,32.71899336409975
414.1,11.05080276252871,-33.2066235135533,140.94323637263628,16.843073252838682,46.896289838767025,245.467,10.861068409355605,-6.317693572316758,142.62910794932725,16.843426097351404,46.896305003832026,245.4905,10.73479074019002,22.489338079206355,143.9874525978005,16.843804111763593,46.896317222666,245.35299999999998,11.002022115515961,51.02793914689149,133.7356682899505,16.844178603750052,46.896225003912456,244.89,11.018585236492383,78.17318104693894,121.08491960700763,16.844534811664307,46.896111205549204,244.7205,11.018045454260061,107.09350001911102,96.3955249534631,16.84491431266631,46.89588911492263,244.56400000000002,23.102270891050445,26.006979766090964,25.719416291544288,25.538273030001548,32.70253830054616
414.2,11.051406362905626,-34.28590210596898,140.67234984532058,16.843059090224926,46.89628740203823,245.467,10.863047591511693,-7.390985530468097,142.64376184774738,16.84341201329604,46.89630513564949,245.4905,10.726063680928142,21.421447336608225,144.12892365551275,16.843790098584574,46.896318495252714,245.35299999999998,10.997940093013973,50.003343611321185,134.11712857141953,16.844165158703586,46.8962284352948,245.00099999999998,11.010084704880278,77.24328271477972,121.6664623337308,16.84452260926263,46.8961164367503,244.7205,11.009350709293455,106.34551218334272,97.21728059123586,16.844904497348107,46.89589650693151,244.56400000000002,23.12761529697564,26.01862517741336,25.679983098497015,25.540406158930296,32.68611413404834
414.3,11.052040397269916,-35.363118002356785,140.39320777857208,16.843044954678486,46.896284891047685,245.59,10.865297221856576,-8.514511157243287,142.6800688807092,16.84339727005958,46.89630546224525,245.4905,10.718418463072096,20.35287964049719,144.26208711342994,16.84377607652238,46.89631969310937,245.35299999999998,10.987592469462461,48.97653139668097,134.4905568974435,16.844151684569198,46.89623179442661,245.00099999999998,10.99860236651339,76.3090588139174,122.24167470724028,16.844510350099554,46.89612161100743,244.7205,10.994011374508576,105.59070421464618,98.03288939219247,16.844894592534107,46.895903843647226,244.56400000000002,23.106366583986198,26.078648658496785,25.640918459405842,25.541554661402692,32.67003300812037
414.4,11.052704865621577,-36.43833436534389,140.1057879350439,16.843030845370507,46.89628230559535,245.59,10.867817300390255,-9.600554629689663,142.65847329487303,16.843383018675066,46.896305267984616,245.4905,10.711855086621883,19.284202888398422,144.3869238301749,16.84376205302912,46.896320816063785,245.35299999999998,10.970979244861429,47.94990345319625,134.8567429678946,16.844138212852872,46.896235088411544,245.237,10.98413822139172,75.37101379990634,122.80915150124237,16.844498040794694,46.89612671568005,244.7205,10.972027449905436,104.82874282782528,98.84213110136335,16.844884593850825,46.895911123088474,244.56400000000002,23.119448932438203,26.10436687249797,25.603708234148826,25.54087994788695,32.65286580934119
414.5,11.053399767960606,-37.511318345471736,139.81014743422884,16.84301676535652,46.89627964619503,245.59,10.870607827112726,-10.739524311849632,142.6335134249126,16.843368072777125,46.89630504346097,245.5345,10.706373551577498,18.215369905312127,144.50379404027538,16.84374802748575,46.896321867356384,245.372,10.948100419210864,46.91952509321865,135.21640226524545,16.84412469192247,46.896238323685616,245.1705,10.966692269515253,74.42935003716353,123.36925585417801,16.844485684003548,46.89613175403471,244.782,10.943398935484009,104.05939105850693,99.64524816130256,16.84487449818875,46.89591834743617,244.365,23.080801852864944,26.183175495121365,25.564578436730567,25.542275424178285,32.63432332774044
414.6,11.05407801864891,-38.582019132911505,139.50631312029543,16.843002715303268,46.89627691308821,245.59,10.873779073594694,-11.793866916949934,142.59831544730463,16.843354237380794,46.89630472684159,245.5345,10.701522186745587,17.146397712582907,144.61231099370414,16.843734000115624,46.896322843508244,245.372,10.923354832225792,45.88545079646208,135.56837037265882,16.84411112249289,46.896241489774496,245.1705,10.949830562760827,73.4835615239911,123.92184271320774,16.8444732730862,46.89613672476662,244.782,10.914772529619293,103.28222050772672,100.44005820845562,16.84486429992631,46.89592549705907,244.365,23.126550545059036,26.178199168287392,25.523811793070546,25.54481227200701,32.6156980229387
414.7,11.054692532048383,-39.65037606094313,139.19429913593336,16.84298869600683,46.89627410640208,245.69799999999998,10.87744131140684,-12.893096368858135,142.49460580284236,16.843339812965947,46.89630379393334,245.5345,10.696849320932792,16.077330406318826,144.71302380606355,16.843719971497396,46.89632374945883,245.372,10.901141323621195,44.85006065601229,135.91219157729648,16.844097535796422,46.896244582578824,245.1705,10.937119153005247,72.53382654736734,124.46636569446069,16.844460810382188,46.896141622960826,244.782,10.89279493068623,102.49981517123399,101.22941273158442,16.844854032971462,46.89593259760742,244.365,23.120587992613853,26.223181319960084,25.483933088215355,25.5464897760226,32.59674405051373
414.8,11.055243308159037,-40.71633125786365,138.87416088325142,16.842974708226627,46.89627122663504,245.69799999999998,10.88159454054918,-13.947457984097035,142.3954938302441,16.843325977320152,46.89630290238292,245.5345,10.692354954139114,15.008047503745365,144.80550757406482,16.84370594005005,46.896324581386,245.372,10.88145989339708,43.81297977903269,136.24729983276475,16.844083926913598,46.89624759700682,245.1705,10.928558040248527,71.58060450084858,125.00317342980688,16.84444830191981,46.89614645175344,244.979,10.877466138684836,101.71103393483246,102.01143021593815,16.84484368235016,46.895939632156285,244.7185,23.160030910640646,26.223567793779427,25.444729757601877,25.54771714638084,32.57757480206664
414.9,11.05573034698085,-41.779826370174604,138.54592153003182,16.842960752728374,46.89626827399546,245.69799999999998,10.8862387610217,-15.047701336251745,142.29704521964106,16.843311539600602,46.89630201679971,245.58,10.688039086364556,13.938399007074015,144.8898586033399,16.84369190380527,46.89632534015602,245.378,10.864310541553463,42.774594636936996,136.57577218302842,16.844070300915824,46.896250551742284,245.149,10.924147224490662,70.62346619211324,125.53266076706473,16.84443574206708,46.896151214696246,244.86,10.868786153615117,100.91541889189966,102.7864608308137,16.844833242053625,46.89594660385556,244.7185,23.154568693350573,26.269773904616734,25.40615462821789,25.548361301423594,32.55816354061961
