Date,8,10,2019
Vehicle_order,SMART_TARGET,MAZDA_3,TOYOTA_RAV4,AUDI_E_TRON,BMW_I3,MERCEDES_GLE450,JAGUAR_I_PACE,TESLA_MODELS,
Number_of_vehicles,8
ACC,1
Distance_setting,S
Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,Speed8,E8,N8,Lon8,Lat8,Alt8,IVS1,IVS2,IVS3,IVS4,IVS5,IVS6,IVS7
444.0,8.134340934588487,-89.12751998395558,-110.25391552910132,16.842339442251607,46.89403022350954,244.08599999999998,8.14192880180091,-73.3083491541632,-120.29311679770764,16.84254702610248,46.893939917022436,243.919,8.119342644658461,-56.70531728809714,-128.27348958636674,16.84276489601033,46.893868130491505,243.554,8.13574585957815,-40.21696310270679,-134.49090102311854,16.842981261083647,46.89381220247785,243.47099999999998,8.162219724841286,-23.33432051312606,-141.3648678009289,16.84320280012633,46.89375036849568,243.28,8.009742895850808,-1.6783045830958712,-141.07171877305143,16.843486976789553,46.893753005484236,243.4285,7.929082211,12.66494423308444,-141.14838108612508,16.843675193154073,46.89375231587717,243.125,7.897929044528585,31.08024704144797,-137.15242518230977,16.843916844218665,46.89378826104159,243.1115,14.753134436834907,15.140872066044727,13.040251877252686,13.69985321824352,17.196385676082894,9.738773416463728,14.433750275718848
444.1,8.135963213956323,-89.75719562909521,-109.74254852117457,16.842331179461056,46.89403482345299,244.08599999999998,8.141529905658198,-74.01111035082592,-119.88285614149024,16.84253780426165,46.893943607475265,243.919,8.12103818433031,-57.45400172741894,-127.95766209746212,16.84275507155109,46.89387097148157,243.554,8.135583296743723,-40.99257823142183,-134.25158373201577,16.842971083231912,46.89381435522917,243.47099999999998,8.156709935183544,-24.07668854729095,-141.18751126112141,16.84319305855283,46.893751963886146,243.28,8.020534559649741,-2.4748734575407374,-141.04825968414931,16.843476523976555,46.89375321650779,243.4285,7.926405676,11.875733696084525,-141.220224654464,16.843664836899368,46.89375166961656,243.125,7.878947214745926,30.309089911984678,-137.31591044331896,16.843906724866127,46.89378679042862,243.1115,14.746016039961248,15.140690759520547,13.042234678714127,13.754066258409901,17.140649628151536,9.746957182614574,14.432191340894455
444.2,8.137422654311504,-90.3832489980786,-109.22843806299431,16.842322964203092,46.89403944807483,244.08599999999998,8.141072652097435,-74.7112032263946,-119.467835517427,16.84252861743532,46.89394734074583,243.919,8.122900331616222,-58.200843534404484,-127.63757520326,16.84274527127142,46.893873850786626,243.67,8.135196015855634,-41.76684102012864,-134.00804629471668,16.84296092312599,46.89381654594234,243.47099999999998,8.152240344117926,-24.900114273513605,-141.02597278576124,16.843182253316268,46.89375341698704,243.28,8.029000866866605,-3.273451525909266,-141.02077754560068,16.843466044798323,46.893753463720216,243.1475,7.923972487,11.086836563170678,-141.28779395394312,16.843654484757234,46.89375106180466,243.125,7.860402146968447,29.53838916553731,-137.47459825236768,16.843896611502373,46.89378536297058,243.136,14.737824652985495,15.140589964990886,13.044147562054565,13.739931228949098,17.165049086614616,9.75809006535816,14.4313412146641
444.3,8.138292677400036,-91.00568518907284,-108.71152650687745,16.842314796410804,46.89404409789363,244.08599999999998,8.141068890816666,-75.40882566901494,-119.0480545176683,16.842519463026747,46.89395111683782,243.4485,8.124783534593975,-58.946003442505095,-127.31313655523905,16.842735493062126,46.893876769237394,243.67,8.134629670092176,-42.54014107297339,-133.76035116716514,16.84295077565337,46.89381877405554,243.47099999999998,8.149428881280713,-25.707568609363538,-140.8738714300559,16.843171657661017,46.893754785197395,243.28,8.03514181750138,-4.0739919844057635,-140.98883660473132,16.84345553986902,46.893753751041295,243.1475,7.921445413,10.2980138096419,-141.35077068884954,16.843644133591134,46.893750495304644,243.125,7.843521098139782,28.768237173191682,-137.62924282637508,16.843886505339533,46.893783971883,243.136,14.728409072105455,15.140575662257493,13.045836955699643,13.745401658032902,17.17226781182459,9.771882141365241,14.431305809558758
444.4,8.13857328322193,-91.62454265726005,-108.19169666507757,16.842306675579582,46.894048773963526,244.08599999999998,8.14151862181589,-76.10363762198644,-118.62324681776391,16.842510345498248,46.8939549381469,243.4485,8.126687793263567,-59.68946807415991,-126.98449344102819,16.84272573709875,46.89387972550896,243.67,8.133884259453344,-43.311993830727566,-133.50879144473978,16.842940647172586,46.89382103693226,243.5755,8.148275546671906,-26.513093770109915,-140.72895870862178,16.843161087320972,46.8937560887432,243.43099999999998,8.03895741155407,-4.8742639844944815,-140.95192881692,16.843445038462512,46.893754083041095,243.1855,7.918824456,9.509915629814689,-141.4091358868396,16.843633791933105,46.89374997028718,243.125,7.828304068259934,27.998617920479692,-137.77914796090198,16.84387640616747,46.8937826234285,243.136,14.717981707765968,15.140556941584208,13.047800590298381,13.756238795066373,17.178364230701725,9.786763765395687,14.431571286811938
444.5,8.138264471777179,-92.23993353838158,-107.668721465629,16.842298600237942,46.89405347832714,244.033,8.142421845095113,-76.79581989700492,-118.19360643069349,16.842501262477168,46.893958802927884,243.4485,8.128613107624997,-60.43105191857295,-126.65130684718952,16.842716005815625,46.89388272265085,243.67,8.132959783939143,-44.08276396207919,-133.25298356894055,16.842930532898347,46.893823338022756,243.5755,8.148780340291506,-27.303876810660743,-140.58914145868215,16.843150710431402,46.893757346453285,243.43099999999998,8.040447649024681,-5.674320481863075,-140.91032303390028,16.843434539883894,46.893754457301156,243.1855,7.916109614,8.720259663786532,-141.4637334022525,16.843623429833347,46.893749479161464,243.078,7.8147510573288885,27.22928751578379,-137.92486916756815,16.84386631078575,46.893781312610045,243.136,14.706698451282186,15.140636206218653,13.049517194561973,13.784011502851145,17.17032655684059,9.800534082716474,14.43419155458338
444.6,8.13736624306579,-92.85174772940896,-107.14234565919737,16.84229057183069,46.89405821328052,244.033,8.143778560654326,-77.48522099267781,-117.75906155104015,16.842492215951545,46.893962711826646,243.83900000000003,8.130559477678263,-61.170748744325294,-126.31378317802208,16.842706299294516,46.89388575880643,243.67,8.13185624354957,-44.85240647189261,-132.99332355424195,16.842920433421092,46.89382567376472,243.5755,8.150943262139508,-28.12326700913312,-140.4527349637773,16.843139958150225,46.89375857348232,243.43099999999998,8.03961252991321,-6.476010628189014,-140.86436345519428,16.84342401986805,46.89375487072529,243.1855,7.9133008889999985,7.929152036260952,-141.5142783023995,16.843613048684446,46.8937490244906,243.078,7.802862065346664,26.46029034931271,-138.06636387716424,16.84385621977688,46.89378003981057,243.136,14.694681112062302,15.140824563170547,13.05110239430292,13.788288368835518,17.18955535632126,9.8151359784895,14.43906054013847
444.7,8.135878597087755,-93.46087876666788,-106.61227203071243,16.84228257863258,46.89406298149724,244.033,8.145588768493534,-78.17170885764901,-117.31988535050026,16.842483207654194,46.89396666238595,243.83900000000003,8.132526903423368,-61.90852409879712,-125.97164307860895,16.842696617987524,46.89388883648857,243.75599999999997,8.130573638284629,-45.620861146868506,-132.7295534882347,16.84291034953096,46.893828046478205,243.5755,8.154764312215919,-28.89733011842441,-140.3182031522391,16.843129800664553,46.89375978364785,243.43099999999998,8.039213813671061,-7.279197883752543,-140.81427422431508,16.843413480206692,46.89375532129724,243.1855,7.91039828,7.138273658223647,-141.5605186250474,16.84360267054383,46.89374860854106,243.078,7.7926370923132415,25.691427715891447,-138.2033270980818,16.843846130533393,46.89377880777357,243.1465,14.68308325668007,15.140792628119552,13.052598528898818,13.836191624514635,17.162208869666927,9.832091055735221,14.444340122833824
444.8,8.133801533843078,-94.06726417093412,-106.07818205447657,16.842274621463478,46.894067785842545,244.033,8.147852468612736,-78.85516507108704,-116.87579143952014,16.842474239139086,46.89397065718194,243.83900000000003,8.134515384860315,-62.64437833824072,-125.62484791852914,16.842686961889974,46.893891956044776,243.75599999999997,8.129111968144311,-46.388040343696204,-132.4618511901945,16.84290028237803,46.893830454563606,243.5755,8.160243490520733,-29.714245090248472,-140.18421057497625,16.843119080864028,46.89376098896275,243.292,8.042013259749645,-8.085602156089855,-140.76174274645084,16.843402898330687,46.89375579383814,243.269,7.907401788,6.3471413910472325,-141.60262858810302,16.84359228907161,46.893748229745704,243.078,7.78407613822863,24.92272617473393,-138.33626991130498,16.84383604340381,46.893777611901704,243.1465,14.671953378394413,15.140562064276883,13.054181231117143,13.846703020545974,17.174737962604436,9.852538523332608,14.450470003515218
444.9,8.131135053331759,-94.67109371361427,-105.53979782032779,16.84226669783315,46.89407262881637,244.033,8.150569661011929,-79.53568868071035,-116.42718125492053,16.842465309106466,46.89397469260357,243.83900000000003,8.136524921989098,-63.377990914481295,-125.27360014552,16.842677335208194,46.89389511565396,243.75599999999997,8.12747123312863,-47.15393889375828,-132.1902579041598,16.842890232030125,46.893832897649965,243.607,8.16738079705395,-30.481159331961962,-140.04955875278486,16.84310901718792,46.893762200207824,243.292,8.04801086814895,-8.890589766371267,-140.70061356713816,16.843392335044538,46.89375634371869,243.269,7.904311411,5.5557356469543375,-141.64035831515713,16.84358190401074,46.89374789035226,243.078,7.7771792030928335,24.15390626513668,-138.464955105618,16.843825954720966,46.893776454328744,243.1465,14.661746060499107,15.140418980835685,13.055510307510984,13.903753924852618,17.138769196269582,9.872178439030046,14.45719412390931
445.0,8.128758106619197,-95.27258547156723,-104.99680187438537,16.84225880487993,46.89407751327432,244.033,8.153477113761573,-80.21318022533609,-115.97369090591295,16.842456418861502,46.893978771924154,243.83900000000003,8.138499422195649,-64.10936017441247,-124.91761750502722,16.842667737963872,46.893898317855104,243.75599999999997,8.126115300475684,-47.91863915239921,-131.9147054516144,16.842880197406554,46.89383537635054,243.607,8.175096970236256,-31.28633942486018,-139.9132904415552,16.843098451375965,46.893763425993846,243.292,8.05720663886899,-9.695114272534463,-140.63497884484872,16.843381777835386,46.893756934128334,243.269,7.9026516089999985,4.7646005612119335,-141.673290414973,16.843571522501527,46.893747594115325,242.75,7.7717135370675985,23.38507774770239,-138.58966894770705,16.843815865925155,46.89377533247964,243.1465,14.65268420950046,15.140324494277596,13.056606510241174,13.927083162935192,17.1416687462865,9.89226575086701,14.463970667262455
445.1,8.127549644770793,-95.87203742976195,-104.44868293866443,16.842250938693564,46.89408244381553,244.033,8.15631159493212,-80.88760869430438,-115.51568199704245,16.842447568811128,46.89398289189093,243.989,8.140382792865891,-64.83865713418119,-124.55685932621351,16.84265816791289,46.89390156301405,243.268,8.125508037423586,-48.682036701170425,-131.63514772219594,16.84287017987753,46.89383789108013,243.607,8.182312748488323,-32.0638044668051,-139.7745618449849,16.84308824924912,46.893764673911065,243.292,8.069600571909747,-10.499389326292349,-140.5648923302893,16.84337122389962,46.89375756458355,243.269,7.9039468410000016,3.972903438552144,-141.7019834891157,16.843561133617104,46.893747336010044,242.75,7.767446390314678,22.616182055195736,-138.71018926151785,16.84380577624786,46.893774248352926,243.1465,14.64554034177876,15.139914367877841,13.057736520279011,13.97591819771244,17.117278703945868,9.91221451217652,14.471698687684269
445.2,8.127509667786548,-96.4697751955177,-103.89493002594662,16.84224309500134,46.89408742503654,244.209,8.159073104523568,-81.55889831671415,-115.05304975337414,16.842438759949633,46.89398705344637,243.989,8.142175033999829,-65.56572981041393,-124.19131045310706,16.842648627049616,46.89390485126714,243.622,8.125649443972335,-49.44405512624977,-131.35134348176402,16.842860180445776,46.893840444008724,243.607,8.189028131810161,-32.815214046855395,-139.5180445473149,16.843078389029774,46.893766981383095,243.292,8.085192667271244,-11.305440429958574,-140.48983355363444,16.843360646658002,46.893758239766186,243.269,7.908197106,3.1807810397620537,-141.7265263492911,16.843550739152082,46.89374711523756,242.75,7.764377762834072,21.847142073096943,-138.82681671600008,16.843795684677154,46.893773199244,243.1485,14.640877818186679,15.13930399724923,13.058754601797117,13.997458742832793,17.07010034535293,9.934233770686408,14.480135610827856
445.3,8.128638175666461,-97.06603025793392,-103.33516132245737,16.842235270765592,46.894092460371894,244.209,8.161761642535916,-82.22697058873433,-114.58582876762623,16.842429993307153,46.893991256279314,243.989,8.143876145597455,-66.29060306669642,-123.82119779205826,16.842639115047778,46.893908180573256,243.622,8.126539520121932,-50.20473870875236,-131.06379811527054,16.842850198530222,46.89384303059018,243.607,8.195243120201766,-33.577236008553065,-139.2988833345245,16.843068389551615,46.893768952822725,243.292,8.103982924953469,-12.11311181803585,-140.40977661623762,16.843350048154527,46.89375895990922,243.35,7.915402404,2.3879201640063514,-141.7469398147552,16.84354033499654,46.89374693161057,242.75,7.7625076546257805,21.07786359155708,-138.9393431552337,16.843785589976786,46.89377218702528,243.1485,14.639195055354516,15.138506016279482,13.059769983863651,14.02650623940859,17.031238274613894,9.957872181594134,14.489535853699419
445.4,8.130935168410533,-97.66090510781315,-102.76914739506843,16.842227464641393,46.89409755188546,244.209,8.164377208969167,-82.89204425334366,-114.11408509197956,16.8424212660133,46.893995499795615,243.989,8.145486127658781,-67.01327129347268,-123.4462645118938,16.842629631981,46.89391155324271,243.622,8.128178265872384,-50.9643134689256,-130.77222174163998,16.842840231164967,46.89384565343212,243.697,8.200957713663133,-34.400126542695276,-139.11070686185423,16.843057591337992,46.89377064554266,243.2165,8.125971344956408,-12.92010785051159,-140.32446539868616,16.84333945851327,46.89375972731652,243.35,7.925562736,1.5954573687859055,-141.7629923614024,16.843529936064733,46.893746787211725,242.75,7.761836065689808,20.30823670920054,-139.04799376445496,16.843775490704598,46.89377120967115,243.1485,14.640581877607175,15.137560029572574,13.060575043303475,14.016051917148733,17.052669639925167,9.981991502539277,14.498601143440542
445.5,8.134400646018763,-98.25476823059357,-102.19724463527052,16.842219671793384,46.894102696371355,243.98,8.166919803823319,-83.55382064743227,-113.63779234419464,16.842412581987205,46.89399978423257,243.989,8.147004980183803,-67.73355211774634,-123.06649630248303,16.84262018024242,46.893914969404214,243.622,8.130565681223679,-51.72242060988452,-130.47634372281755,16.84283028305824,46.893848314969006,243.697,8.20617191219427,-35.13763029139208,-138.94760896924913,16.843047913595093,46.8937721126711,243.2165,8.14786878492704,-13.726407294966448,-140.2346238214971,16.843328878012848,46.89376053547616,243.35,7.938678102000001,0.8009729250100779,-141.77505998352353,16.843519510604256,46.8937466786588,243.06799999999998,7.762362996026144,19.537988922719094,-139.152789900327,16.843765383284723,46.8937702669895,243.1485,14.645336860348804,15.136375047226073,13.061240330154543,14.094479852568595,16.988254652421798,10.00414307640982,14.509512036024114
445.6,8.139034608491148,-98.84704365552818,-101.61910575642167,16.842211899779617,46.894107896953535,243.98,8.169389427098372,-84.21217908244606,-113.15714483531744,16.84240394281258,46.894004107842285,243.486,8.148432703172514,-68.45143769044316,-122.6823377232682,16.842610759935045,46.893918425058786,243.622,8.133701766175824,-52.47908747906496,-130.17642172460788,16.842820353851188,46.89385101288304,243.172,8.21088571579517,-35.91320827281136,-138.80325255216079,16.843037736230823,46.89377341121275,243.2165,8.166386102512295,-14.534112500023953,-140.13950829981192,16.843318279065617,46.893761391076964,243.35,7.954748501,0.005043679773239772,-141.782258498738,16.843509066184662,46.893746613905385,243.06799999999998,7.764088445634798,18.767036024756425,-139.25354898278857,16.843755266612167,46.89376936062269,243.1485,14.653430829767167,15.134988063152731,13.061668133768293,14.148981931289361,16.959200720156716,10.026987118854901,14.521523782801552
445.7,8.144837055827695,-99.43759391174778,-101.03476424630756,16.842204150404026,46.89411315333077,243.98,8.17178607879433,-84.86722662615394,-112.67174898753572,16.842395347084455,46.89400847416513,243.92,8.149769296624918,-69.16709653752892,-122.29323990144479,16.842601368847422,46.89392192514375,243.622,8.137586520728817,-53.2343715227486,-129.87242592012504,16.842810442789983,46.89385374744254,243.172,8.215099124465839,-36.68689442042478,-138.6736017925573,16.843027583691757,46.89377457747133,243.2165,8.181523297712191,-15.342405528375686,-140.03950309375134,16.843307672404798,46.89376229066236,243.35,7.973773934,-0.7907054884299041,-141.78506484897068,16.843498624128095,46.89374658866119,243.06799999999998,7.767012414515767,17.995631988428126,-139.35052144513378,16.84374514401964,46.893768488318,243.145,14.664411894663221,15.133274844892235,13.062193001386245,14.213897251143596,16.926534125449432,10.051341012572514,14.533319111820276
445.8,8.149852262535772,-100.026186458125,-100.4445275411614,16.842196426718086,46.89411846273756,244.19,8.174216555874642,-85.51914750257242,-112.18196607421972,16.842386792385383,46.894012879951326,243.92,8.151075298027394,-69.88002005440741,-121.89941778608164,16.84259201365361,46.893925467725566,243.7945,8.141702972374004,-53.98817529469491,-129.56443790206836,16.842800551153346,46.89385651791354,243.172,8.21888560590883,-37.50919956447449,-138.55384163170964,16.843016793159794,46.89377565476016,243.609,8.19328037052672,-16.15120932332109,-139.93407107777054,16.843297059041547,46.893763239064,243.27900000000002,7.992918065,-1.5867151920086249,-141.78357724299318,16.843488178652702,46.89374660204277,243.06799999999998,7.771102128378874,17.223314013718273,-139.44314275001437,16.84373500943414,46.89376765515364,243.145,14.677991512153016,15.131754260414374,13.062404865972967,14.242855214802878,16.94092716373868,10.076776139277179,14.54496482151227
445.9,8.152124503122753,-100.61249929229817,-99.84879148925123,16.842188732947193,46.89412382161309,244.19,8.176787655302759,-86.16799218360977,-111.68759203353876,16.842378278053058,46.894017327036465,243.92,8.152411244866315,-70.59046012691896,-121.50086141749487,16.842582691048296,46.8939290528938,243.7945,8.145534148602724,-54.7407090945767,-129.2520664870527,16.842790676181654,46.893859327814894,243.554,8.222318627826702,-38.28763612571907,-138.43948933751193,16.84300657828439,46.89377668340314,243.609,8.201657320955878,-16.961188525704635,-139.82344031018476,16.84328643025425,46.893764234230424,243.27900000000002,8.00934456,-2.3836104473113138,-141.7777913805833,16.84347772155684,46.89374665408883,243.06799999999998,7.776324812933932,16.45017006027014,-139.5321853848765,16.843724864009904,46.8937668541808,243.145,14.69350809697668,15.130358014289314,13.06219302165447,14.315865101873767,16.909690951950864,10.103319957059744,14.557073862324884
446.0,8.151653777588635,-101.19617824871833,-99.24803578336918,16.84218107373884,46.894129225642345,244.19,8.179499377078686,-86.81373285538945,-111.18865809396192,16.842369804452467,46.89402181513967,243.92,8.153777137141683,-71.29821637169012,-121.09763810832358,16.842573403660964,46.89393268004297,243.7945,8.14908004941498,-55.49164752862559,-128.9357075727982,16.84278082214483,46.893862173585326,243.554,8.225398190219456,-39.072852323184755,-138.27101046571687,16.842996274444587,46.89377819893558,243.609,8.206654148999673,-17.769980320226047,-139.70783453561944,16.84327581704847,46.89376527414895,243.27900000000002,8.023053419,-3.181078533865671,-141.76763221177583,16.843467256944116,46.89374674547447,243.1475,7.782680468180957,15.676133392126742,-139.61709671860547,16.8437147068712,46.893766090370605,243.145,14.710426046346242,15.129254711240673,13.061829251034784,14.358597668342664,16.889657784417633,10.128914733930092,14.569333451259565
446.1,8.148440085933428,-101.77683408409388,-98.64280855096058,16.842173454200772,46.89413466989471,244.19,8.18235172120242,-87.45656215948826,-110.68494680000019,16.842361369055705,46.89402634621703,243.92,8.155172974853496,-72.00332058423595,-120.68986712790131,16.842564151074384,46.89393634810021,243.7945,8.152340674810771,-56.241098597332176,-128.61505071754394,16.842770987625652,46.893865058017404,243.554,8.22812429308709,-39.850835875534116,-138.11972445100406,16.842986065513696,46.89377955981163,243.609,8.208270854658098,-18.577777246274657,-139.5872723876176,16.843265216897652,46.89376635865197,243.27900000000002,8.034044642000001,-3.979046853260959,-141.75259348326347,16.843456785767188,46.89374688075363,243.1475,7.790169094119935,14.901132662686832,-139.69784565032884,16.843704537081802,46.89376536400282,243.145,14.727806302961394,15.128764998898053,13.061070454923115,14.418195489650389,16.862004553981553,10.153759501063783,14.581551233829401
446.2,8.142483428157115,-102.35405969496011,-98.0336676558712,16.842165879675125,46.89414014935199,244.19,8.185344687673961,-88.09646250293213,-110.17666699078636,16.842352972093636,46.89403091838994,243.92,8.156598758001758,-72.70557795625051,-120.2774902348515,16.84255493584489,46.89394005758939,243.7945,8.1553160247901,-56.98919942404919,-128.29008860056044,16.842761170824758,46.893867981176975,243.554,8.230496936429603,-40.66366134506862,-137.97920803066862,16.84297539937684,46.89378082381101,243.609,8.206507437931158,-19.386709395585346,-139.46206043098914,16.843254601850095,46.893767484981794,243.28,8.042318228,-4.777170543440743,-141.73263202421847,16.84344631255144,46.89374706031465,243.1475,7.798790690750878,14.125093688135346,-139.77470630065915,16.843694353668234,46.89376467261164,243.125,14.745120877760488,15.128896763216838,13.059656474866419,14.455702894089551,16.866947211307163,10.180248568961751,14.593286944928556
446.3,8.133783804259709,-102.92744945259408,-97.4211731488083,16.842158355484685,46.8941456589763,244.19,8.18847827649331,-88.73366631795572,-109.66331306668265,16.842344610516207,46.89403553620647,244.08599999999998,8.158054486586465,-73.40519455068309,-119.86046726470396,16.842545755268464,46.89394380887184,243.919,8.158006099352964,-57.73560460503706,-127.96102223791848,16.84275137627462,46.893870941255805,243.554,8.232516120247,-41.43611778806452,-137.84333200212393,16.842965262974314,46.893782046068296,243.609,8.203607356674036,-20.196436432426,-139.33146204917762,16.843243976371788,46.89376865976461,243.28,8.047874178999999,-5.575659282524127,-141.70791125163194,16.84343583454541,46.89374728268754,243.1475,7.808545258073777,13.347985613975732,-139.8473321046243,16.84368415622563,46.893764019314524,243.125,14.761185230425887,15.12992998690912,13.058203927023712,14.532744402914608,16.830135176375943,10.20797091807865,14.604782063222663
446.4,8.122341214241212,-103.49660233271149,-96.80587547289305,16.842150886891805,46.89415119381618,244.19,8.191752487660466,-89.36803086175802,-109.14510744012928,16.842336286196538,46.89404019766592,244.08599999999998,8.159540160607621,-74.10217757758471,-119.43915444006636,16.842536609250494,46.89394759874318,243.919,8.16041089849936,-58.48049995349226,-127.62807776437677,16.842741601536957,46.89387393621976,243.67,8.234181844539275,-42.254306292657795,-137.70550295039766,16.842954526462126,46.893783285893775,243.75400000000002,8.20181406874192,-21.00502935167773,-139.19578805087542,16.843233365775713,46.893769880204545,243.28,8.050712492999999,-6.374014009741483,-141.67894496000568,16.84342535829792,46.893747543250505,243.1475,7.819432796088629,12.569628721869776,-139.91597078398368,16.843673942395668,46.89376340188311,243.125,14.775576606857975,15.13182228613216,13.056509845264015,14.572326573276136,16.83985796916998,10.235558208945488,14.615391495347486
446.5,8.10815565810161,-104.06113621516545,-96.18835061527454,16.842143478910785,46.894156748690435,244.18,8.195167321175429,-89.99988689194105,-108.6220692439075,16.84232799479433,46.89404490259621,244.08599999999998,8.161055780065219,-74.79603585666052,-119.0130685630382,16.842527504236386,46.89395143154997,243.4485,8.162530422229294,-59.22377137279682,-127.29053548228785,16.842731848108972,46.893876972542756,243.67,8.235494109306433,-43.025421958465344,-137.56151604040295,16.84294440765368,46.89378458111155,243.75400000000002,8.201127574134807,-21.812435934864823,-139.05582261318807,16.843222770747087,46.89377113924764,243.28,8.050833171,-7.1742708061764855,-141.64575901670543,16.84341485709092,46.89374784177086,243.1855,7.8314533047954455,11.79022242793381,-139.98058420912642,16.843663714795145,46.89376282066044,243.125,14.787378721881874,15.134979493596306,13.054145536874818,14.651627021946302,16.80393833351759,10.260838518442922,14.627348865248324
446.6,8.096085945852693,-104.62078052100635,-95.56933893339638,16.84213613509224,46.89416231693924,244.18,8.198318124097169,-90.62924632988177,-108.09371908852064,16.84231973615315,46.89404965530962,244.08599999999998,8.16261386114038,-75.48703331107184,-118.58274265903744,16.842518436762873,46.893955302497424,243.4485,8.164710939245127,-59.96525799764572,-126.94877260100806,16.842722118101587,46.89388004683168,243.67,8.236588920650975,-43.836491430977794,-137.40623484529522,16.842933764559536,46.89378597792579,243.75400000000002,8.201547872852696,-22.623960654644733,-138.91314728931278,16.843212121679052,46.893772422667205,243.28,8.050487298,-7.9764864111350855,-141.60777286349938,16.843404330179848,46.89374818347096,243.1855,7.843978579559914,11.009557677992268,-140.04087150649988,16.843653470680785,46.89376227835296,243.125,14.795555801546428,15.139764992069164,13.051425990421407,14.693709283177805,16.804373748731518,10.288590312372627,14.64048262376542
446.7,8.090990887506216,-105.17467541768713,-94.9493337130086,16.842128866719147,46.894167894125296,244.18,8.200800243484654,-91.25624120505395,-107.56010795298796,16.842311508540455,46.894054455347565,243.727,8.164226920014219,-76.17497225432386,-118.14810369089254,16.84250940942405,46.89395921224258,243.4485,8.167298718249222,-60.70487983437848,-126.60272409362229,16.84271241256451,46.89388315967146,243.67,8.237602284675413,-44.647160645760955,-137.23479254784075,16.84292312671769,46.89378752011538,243.75400000000002,8.203074964895594,-23.431338880473074,-138.7614573621344,16.843201527022547,46.8937737871766,243.43099999999998,8.051925958,-8.777952218434736,-141.56579594535182,16.843393813107852,46.89374856106953,243.1855,7.85638041574775,10.227579092705065,-140.09674839674508,16.84364320932589,46.89376177571879,243.078,14.799051821274722,15.146389555586774,13.048261144465512,14.729976652991327,16.809065032587974,10.314637928123114,14.65211312419203
446.8,8.09287048306219,-105.7223306873138,-94.32930260598448,16.842121680224288,46.89417347154425,244.18,8.202613679337883,-91.88091679817715,-107.0210877624195,16.842303311362073,46.894059304042074,243.727,8.16589495668673,-76.85988943518177,-117.70900153083497,16.842500421737686,46.89396316213584,243.4485,8.170293759241583,-61.44266947050978,-126.2526099136312,16.84270273107011,46.89388630908354,243.67,8.238534201379748,-45.47024836544146,-136.98669397835974,16.842912325916544,46.89378975185769,243.5755,8.205708850263491,-24.23886256123384,-138.60523505756368,16.84319093045733,46.893775192456474,243.43099999999998,8.055149151,-9.579520409955713,-141.51857030444012,16.84338329469233,46.89374898588239,243.1855,7.8686588133589455,9.444089864959096,-140.14813091366858,16.843632928147898,46.893761313513224,243.078,14.796701283052265,15.15486534797222,13.044844692412338,14.715628876609404,16.831375603509773,10.341350457559344,14.662799619398847
446.9,8.101724732520609,-106.26306736351731,-93.71033564455419,16.842114584517265,46.89417903939077,244.18,8.203758431656855,-92.50329534261974,-106.47682925881445,16.842295144326247,46.894064199857205,244.033,8.167617971157911,-77.54183629483094,-117.26573679456908,16.84249147302876,46.89396714947309,243.83900000000003,8.173696062222204,-62.17852012981773,-125.89807591221208,16.842693075019536,46.8938894982536,243.75599999999997,8.239384670763977,-46.2128671992,-136.73362113107305,16.84290258105198,46.893792028345544,243.5755,8.209449528956396,-25.04751836519448,-138.44414451923495,16.84318031903606,46.893776641528,243.43099999999998,8.060156877999999,-10.381362387499156,-141.4668522860059,16.843372772684113,46.8937494511059,243.269,7.880813772393491,8.659250906683107,-140.19524107371893,16.843622629258338,46.89376088973916,243.078,14.787341263413467,15.165250577505693,13.041010403226034,14.766805313120955,16.772741874926012,10.369727676409374,14.672918560569249
447.0,8.117553635881482,-106.7961521922508,-93.09358988339342,16.842107589220053,46.894184587256746,244.18,8.204234500441574,-93.12331746993759,-105.92730790102829,16.842287008212022,46.89406914301375,244.033,8.169395963427776,-78.22093051115847,-116.81813567150112,16.842482561753062,46.893971175817825,243.83900000000003,8.177505627191094,-62.91255275914073,-125.53929645884409,16.842683442825695,46.89389272561315,243.75599999999997,8.240153692828102,-46.997381632316106,-136.46765217937042,16.842892286420938,46.89379442083885,243.5755,8.214297000974305,-25.854670762696447,-138.27863837349145,16.843169727342932,46.8937781303196,243.43099999999998,8.066949139,-11.183521461400296,-141.41050596323254,16.84336224651486,46.8937499579628,243.269,7.8928452928514075,7.87281389013152,-140.2377921124899,16.843612309398587,46.89376050697616,243.078,14.769646292738646,15.177322143049045,13.03693309178584,14.777440094044149,16.758515165868822,10.397026844878171,14.682276026106162
